tab1,tab2,tab3,tab4,tab5,tab6,tab7,tab8,tab9,tab10,tab11,tab12,tab13,tab14,tab15,tab16,tab17,tab18,tab19,tab20,tab21,tab22,tab23,tab24,tab25,tab26,tab27,tab28,tab29,tab30,tab31,tab32,tab33,tab34,tab35,tab36,tab37,tab38,tab39,tab40,tab41,tab42,tab43,tab44,tab45,tab46,tab47,tab48,tab49,tab50,tab51,tab52,tab53,tab54,tab55,tab56,tab57,tab58,tab59,tab60,tab61,tab62,tab63,tab64,tab65,tab66,tab67,tab68,tab69,tab70,tab71,tab72,tab73,tab74,tab75,tab76,tab77,tab78,tab79,tab80,tab81,tab82,tab83,tab84,tab85,tab86,tab87,tab88,tab89,tab90,tab91,tab92,tab93,tab94,tab95,tab96,tab97,tab98,tab99,tab100,tab101,tab102,tab103,tab104,tab105,tab106,tab107,tab108,tab109,tab110,tab111,tab112,tab113,tab114,tab115,tab116,tab117,tab118,tab119,tab120,tab121,tab122,tab123,tab124,tab125,tab126,tab127,tab128,tab129,tab130,tab131,tab132,tab133,tab134,tab135,tab136,tab137,tab138,tab139,tab140,tab141,tab142,tab143,tab144,tab145,tab146,tab147,tab148,tab149,tab150,tab151,tab152,tab153,tab154,tab155,tab156,tab157,tab158,tab159,tab160,tab161,tab162,tab163,tab164,tab165,tab166,tab167,tab168,tab169,tab170,tab171,tab172,tab173,tab174,tab175,tab176,tab177,tab178,tab179,tab180,tab181,tab182,tab183,tab184,tab185,tab186,tab187,tab188,tab189,tab190,tab191,tab192,label
0.5354527,2.153638,0.2995929,0.4566681,0.96172595,-1.2496883,-1.7199916,-0.33248016,0.91446847,0.13329645,-0.3533548,-0.52442324,-0.8711893,0.69771093,1.3425088,-0.6077125,0.02321992,0.76379305,-0.3894388,0.46994343,-0.8216402,-0.16367872,0.4655749,1.138239,-0.06593763,0.38540247,1.798164,-1.280502,-1.1635714,-0.6125843,1.5638913,0.46095604,-0.48804727,1.2798156,-0.5623911,0.44867522,-0.37831828,0.5655835,-1.0142962,1.442202,1.631962,-0.35941428,-0.48254478,-0.18330891,0.053337444,0.6241369,-0.8104621,-0.0881173,-2.1233277,-1.2101504,0.42705595,1.676735,0.97892505,0.49739966,0.40043068,0.12515281,-0.5664437,0.15761426,-1.4078517,1.2717458,1.4993627,-1.372876,0.21038352,0.63090974,-0.71509266,-0.23165523,-0.4196567,-0.4171139,-0.25819162,0.0035576015,0.3620525,-0.7758362,0.32479504,-0.68196934,0.6291607,0.28409767,2.3728766,-1.53637,-0.7660513,0.9848741,0.8335893,-1.3082922,0.06212686,-1.0331414,1.0421313,1.3666216,-0.17343305,0.40513843,-0.6077667,-0.58131456,0.5595299,1.3798006,0.15605061,-0.5276738,-0.5221644,1.0791957,0.13145667,-0.6863602,-1.0303061,0.4465842,0.8361482,-0.741815,-0.33250794,-0.9549268,0.5343428,0.42188615,0.5015679,0.9774733,-1.6728185,-0.38795656,-0.16896714,1.6706188,1.2055712,0.38731855,1.4396672,-1.5099986,-1.3508421,-0.1331485,1.1007375,0.24793726,0.82387275,0.94362134,2.400548,-2.4456625,-0.20967156,2.2214756,-0.45248386,-0.8329385,-1.6582271,0.263225,1.8298181,-1.0327388,0.7332769,1.3223606,0.6735653,1.4357796,0.39828798,-2.3421404,-0.7064322,-1.7043536,-0.6240529,-1.6230748,-0.84102243,1.0880288,0.6693077,-0.48809302,-1.4164981,0.75664014,-0.6357498,0.10817552,0.19699837,-0.7279706,-0.24027771,-0.9644619,1.0512564,-0.23250689,-0.49765554,-0.37212148,-0.74303406,-0.16798155,0.99072456,-1.3972244,-0.18981597,-0.4265631,-1.2325255,0.8243339,-1.4852434,0.3881005,0.48191923,1.3255849,-1.9657286,1.0629748,1.0231075,-1.4834977,-0.25011063,-0.026156114,0.34110013,0.23894326,1.3039067,1.2576075,-1.7126281,-1.893912,-1.0147839,-0.21629746,0.22365756,1.9225613,-1.7553955,-1.2170993,0.1700109,-0.9493836,0.19823202,0.0030452402,0
0.51099885,2.2345543,0.3878772,0.4067809,1.0035336,-1.1142864,-1.755375,-0.38928112,0.9652128,0.2785062,-0.40458584,-0.47213137,-0.9468467,0.74174654,1.5465151,-0.5772715,0.00677826,0.9548229,-0.38795766,0.5850299,-0.9715626,-0.10771144,0.46678916,1.3161097,0.08673173,0.47329783,1.7532974,-1.29775,-1.2027873,-0.7731913,1.5011009,0.4049563,-0.5953624,1.1772739,-0.4001739,0.5317207,-0.35481444,0.8297969,-0.86704874,1.2554379,1.5863866,-0.47318342,-0.3495737,-0.38451472,0.08266813,0.5871899,-0.9838037,-0.14588785,-2.1373336,-1.3488685,0.38126302,1.6224402,1.017691,0.5264852,0.42911342,0.11453551,-0.644871,0.14479415,-1.371185,1.1847247,1.7051446,-1.2170041,0.22815348,0.5314888,-0.7622838,-0.14055347,-0.42293337,-0.52264684,-0.39961568,0.031473976,0.30671856,-0.834334,0.30050576,-0.50185746,0.606519,0.27957538,2.2424629,-1.2930783,-0.7658112,0.9420727,0.90327245,-1.4378111,0.17702588,-1.1907293,1.071075,1.1855494,-0.37590495,0.4419767,-0.57910895,-0.7631768,0.29524,1.2259759,0.35402378,-0.39902908,-0.5339074,1.1097753,0.060655482,-0.5654988,-1.0040072,0.43930095,0.8941638,-0.62666583,-0.18006332,-0.8622156,0.55965155,0.48512727,0.5035859,0.9633056,-1.5933719,-0.42528725,-0.26979852,1.6474354,1.0818214,0.38853234,1.4151465,-1.4904261,-1.1894581,-0.16065337,1.1274209,0.30746216,0.6382722,0.93083686,2.5098608,-2.4106362,-0.04252334,2.1880364,-0.48699245,-0.8409595,-1.6224701,0.29042897,1.7130069,-1.0863478,0.7774857,1.3758357,0.73335063,1.3832946,0.5279505,-2.4327743,-0.71538806,-1.7084242,-0.76194644,-1.5689938,-0.90192527,1.0616137,0.5862422,-0.59631675,-1.3548149,0.6238965,-0.42232007,0.21920463,0.0966385,-0.8866799,-0.3562029,-0.8824608,0.96660256,-0.15065365,-0.29010165,-0.23008144,-0.5790298,-0.268701,0.92965466,-1.4704946,-0.24321552,-0.39632264,-1.2509286,0.8058335,-1.4634639,0.4777825,0.33434176,1.2882389,-2.0900867,0.93003523,1.0082287,-1.5490531,-0.37312046,-0.10704753,0.47386032,0.20072296,1.5196884,1.1340204,-1.8347311,-1.8157147,-1.1829644,-0.10329547,0.1773813,1.889145,-1.8114579,-1.1168199,0.18592323,-0.90082,0.21384437,0.17181423,1
-0.93475634,0.8875001,0.4591604,-0.02647537,0.39023387,0.09427259,-0.79357225,0.006097389,0.6493955,2.127312,-1.8687706,0.14104643,-0.22640242,-0.928709,1.6648182,0.64219034,-0.85960674,0.98119867,0.045550514,0.7838156,-0.95186144,1.5807945,0.46413696,2.0767853,1.1972134,1.0492463,0.6026965,-1.0658149,-0.90592885,-1.4153606,0.60429955,-0.46345735,-0.6639731,-0.47982293,1.5459553,1.0173125,-0.33220094,1.9367143,1.4190577,-1.3409635,-0.035171222,-0.7533514,2.0781412,-0.99907196,1.417897,-0.36398035,-0.9527012,-0.9707238,0.22473007,-1.1160444,-0.43074962,-1.0977752,0.2253435,0.033732254,0.06521663,-0.4406726,-0.2946054,-0.9861126,-0.120124824,-1.680376,1.9903148,0.56647074,0.5072091,-0.27663618,-0.63013726,1.0895072,0.7632238,-0.9149701,-0.957702,-0.14327082,-0.0081060445,0.61328536,0.35427746,1.1243297,0.17685491,-0.3553151,-1.3437629,2.212659,-0.3423775,0.23322375,0.57208407,-1.1224028,1.5158473,-1.5434699,0.31165856,-0.3122338,-2.3647902,0.50814956,-0.40729862,-2.0379632,-1.5769638,-2.0072172,1.2260417,2.069887,1.2097218,0.57132393,-0.2008431,1.1564299,-0.5617346,-0.28156298,0.5307382,0.6965998,0.829532,1.1584798,-0.99481726,0.940326,-0.12169907,-0.40388092,-0.91947436,-0.8032287,-1.1715082,0.38502443,-1.2099743,-0.8342109,0.08203589,-0.13805646,0.45704347,-0.51121306,1.0696604,0.6795651,-1.7402632,-0.80658543,1.1820484,0.5832293,1.1557257,-0.020444652,-0.5448108,0.8819303,0.8408744,-0.11843731,-1.5727087,0.2010641,0.45152333,0.54673374,1.9437308,-0.15429576,0.79169434,0.2541078,0.29203343,-1.0327264,-0.87119645,0.7820606,-0.19254202,-0.10192038,-1.1197623,-1.235814,0.11769966,-1.0889258,1.6480281,1.3621733,-0.46073195,-0.88327354,-1.4044006,0.87642884,-0.72835696,0.90622985,1.8301741,1.2110472,1.332026,-1.5794632,-1.0862677,-0.834725,-0.47618362,-0.5801689,-0.74487334,-0.7934027,0.02391071,1.3097522,-0.65388685,-0.02774086,-1.7632247,-1.6224445,-0.059603203,-0.009168542,-0.7150144,-1.8444127,0.9063205,-0.6062561,1.5475163,-0.69742733,-0.44459215,0.06508552,-1.4795134,0.9977248,0.10797678,0.42500708,-0.62941164,1.0586127,-0.7011956,0.3962108,-0.048296954,1.4283805,0
-0.627086,1.3174589,0.53551316,0.42788774,0.75374436,-0.28705916,-1.151909,0.01294497,0.9478198,2.0405233,-1.9527899,-0.3051261,-0.5022928,-0.7853477,1.7385818,0.30738017,-0.7873106,1.2855966,0.07333352,0.84443396,-1.0005575,1.424933,0.78691447,2.4807644,1.1620979,1.051539,0.91460097,-1.4027367,-1.0354888,-1.4765415,1.049459,-0.30281767,-0.5838093,-0.08262454,1.3581716,1.193062,-0.26882035,1.9772153,1.2400447,-1.2077507,0.16082376,-0.9489932,2.0020983,-0.89686906,1.1901644,-0.19433598,-1.1399859,-1.1301712,-0.21109109,-1.4340194,-0.35728127,-0.55952084,0.62551284,-0.07930776,0.21399997,-0.38541275,-0.25551426,-0.8500055,-0.5947661,-1.412262,2.2608922,0.11407574,0.5599856,-0.24630392,-0.6233719,0.9537604,0.745157,-1.0542908,-0.9360759,-0.1489424,0.015005289,0.36130205,0.5593064,0.8686419,0.34222782,-0.18322423,-0.7098279,1.6897444,-0.79410505,0.7281376,0.9084,-1.2551762,1.3799227,-1.6442909,0.4604406,0.1307109,-2.4112585,0.6075858,-0.64121056,-1.9412749,-1.4197812,-1.374003,1.0793597,2.025658,1.1481785,0.96343774,-0.1983505,0.9378988,-0.7467826,-0.070619926,0.5007321,0.4715197,0.65558183,0.78239906,-0.73697,0.93442816,0.10877278,-0.049832,-0.8856005,-0.7378654,-1.1491555,0.8912941,-1.0811155,-0.7616102,0.6787113,-0.6285699,0.20927316,-0.5043059,1.1996591,0.5359505,-1.6385903,-0.25846305,1.719176,-0.1923138,0.9919409,0.43682224,-0.58312124,0.69060624,0.28736725,0.052285478,-0.96912575,-0.099620886,0.4999601,1.0609726,2.0552652,0.23968199,0.7983879,-0.33614135,-0.05394322,-1.3252591,-1.0593771,0.26369062,-0.56738824,0.26477125,-0.8383531,-1.2155894,-0.20672803,-0.8772916,1.4802536,1.2957146,-0.23517296,-1.0414741,-1.2890838,0.5086352,-0.37711787,0.61495626,1.2890645,1.106088,1.2805755,-1.7489011,-0.8824506,-1.207678,-0.58717555,-0.87620556,-1.1763207,-0.5652971,-0.3646904,1.4909387,-0.6554962,0.33169782,-2.1371152,-1.5728903,-0.0056789005,-0.34812695,-0.7343552,-1.6573966,0.9455476,-0.36366433,1.7796905,-0.4055028,-1.0503492,-0.41967276,-1.7310066,1.0411813,0.22939308,0.8140821,-0.88437986,0.5628431,-0.80660385,0.2884338,-0.026369864,1.1702083,0
0.05538992,2.4921646,0.3636964,0.42389107,1.0228964,-0.61720186,-1.759379,-0.34396917,1.2338754,1.2290658,-1.5364729,0.046813995,-0.924311,0.4453367,2.275617,-0.53870237,-0.09584907,1.2272575,-0.6073836,1.1006559,-1.3747122,0.63548326,1.0776198,1.9326535,0.6809067,0.8714558,1.4867002,-1.5374188,-1.2220386,-1.3412173,1.4905304,-0.3985421,-0.92406505,0.21507521,0.1877429,1.0014205,-0.16264762,1.7325225,0.3374279,-0.36467937,1.1186472,-0.7185697,0.86662203,-1.0537053,0.93241084,0.42729062,-0.9264323,-0.95141923,-1.2300211,-1.7275612,-0.23557976,0.37711903,0.9700449,-0.46107987,0.28836125,-0.15606853,-0.7792615,-0.8297702,-1.0574721,0.18367366,2.2862122,-0.71455944,0.5338741,0.049234185,-0.46159393,0.62105876,0.94368064,-1.1155506,-0.4518305,-0.25627837,-0.13193767,-0.37573215,0.14323445,0.4532204,0.12610866,-0.28670892,0.5957839,0.19335394,-0.5345098,0.6937901,0.88063025,-1.4555926,1.1636264,-1.9192888,0.8670022,0.6968849,-1.741756,0.77497715,-0.48085073,-1.6305918,-1.1223648,-0.45746028,1.0798416,0.7900724,0.53646076,1.2105694,-0.21815898,0.5693472,-1.1371877,0.23197708,0.9997839,0.18575661,0.62638134,-0.24426793,-0.55376846,0.94423175,0.3175859,0.2238155,-1.144887,-0.6463274,-0.59940255,1.5527576,0.05604542,-0.24638265,1.1517892,-0.98860633,-1.1351633,-0.44442523,1.3481472,0.22726658,-0.90613765,0.39087406,2.8851142,-1.4446514,0.19521992,1.3110529,-0.7075398,0.025132302,-0.72576064,0.6701153,-0.08895937,-0.16413325,0.8776742,1.3083748,1.6610045,0.8977665,0.949218,-1.7280108,-0.8883427,-1.4965463,-1.172073,-0.8599429,-1.3800896,1.170068,-0.17009285,-1.1002388,-1.4368641,-0.18619455,0.7699742,1.1208112,-0.4847336,-1.2951272,-0.69689274,0.07671615,0.18369403,0.62646425,1.0241096,0.5129897,0.6252967,-1.2795069,0.34890988,-1.2897547,-0.60299724,-0.3354034,-1.2566923,0.03260916,-0.7239528,0.9034723,0.051881187,1.1001401,-2.4234395,-0.27850258,0.8371909,-1.2391073,-0.80707604,-1.1256433,0.87640756,-0.43991458,1.9061676,0.22392404,-1.6822771,-1.2951924,-1.4851339,1.0254502,0.33133405,1.7761947,-1.4755559,0.20606652,-0.40032333,-0.5126218,-0.07686301,1.3267118,1
-0.53536314,-0.83716905,0.90741396,0.040797334,-0.07396706,1.0651644,0.4623571,0.13864309,-0.16618878,1.6377969,-1.0256376,0.1010055,0.11077704,-0.80415106,0.7507257,0.8655904,-0.5981221,0.73089033,0.39406613,1.1051059,-0.6938294,1.2365557,-0.12259046,1.2085725,1.2401668,0.57417375,-0.45986432,0.118475765,-0.23414691,-0.9781598,0.23433112,-0.61030513,-0.7330305,-1.0159068,1.2567493,0.5286175,0.082480155,1.3429058,2.3138673,-1.7172033,-1.2296412,-0.50923616,1.9435283,-0.9817103,0.55283684,-0.75567985,0.11930513,-0.44172364,1.1952416,-0.34999305,-0.6982301,-2.0592253,-0.66935194,-0.4632013,-0.1894485,-0.11784092,0.19544652,-0.7724726,0.98639643,-2.099634,0.8339606,1.0658797,0.21738951,-0.8653912,-0.25126696,1.2883221,0.94834334,-0.5702495,-0.674956,0.2186003,-0.57519925,0.62541884,0.15466473,1.4923519,-0.27235535,-0.7003676,-2.6546307,2.3750925,0.701623,-0.44510463,-0.2544271,0.11714024,1.483994,-0.6059702,-0.30225217,-1.6595736,-1.6698031,0.00097190286,0.35790202,-1.4973272,-1.674418,-2.3771749,1.0626119,1.5523076,1.0307133,-0.22647716,-0.07362,1.6666868,0.04876248,-0.15654945,-0.042163257,1.0063047,1.3605777,1.7670037,-0.9122662,1.0188878,-0.35569578,-0.26639786,0.51535726,-0.33916003,-0.7234489,-0.50085557,-1.479449,-0.6930432,-0.7415985,0.43211222,1.4513323,-0.30894536,-0.23537207,0.116226725,-2.2134297,-0.9820877,-0.4303724,1.8391877,1.3001755,-1.1368756,-0.43509442,1.3600138,0.8381207,-0.49489492,-2.31394,0.675716,0.02098763,-0.3294506,0.99126303,-1.159065,0.4364478,0.870748,0.34117228,-0.47235823,-0.14892747,1.2197767,0.20506737,-0.7932144,-1.2041981,-1.1718986,0.4444607,-1.2389128,2.166845,1.1229069,-0.672602,-0.42991593,-1.1415945,1.3541275,-0.8859685,0.8523216,2.0340812,0.8969355,1.6192445,-1.3531089,-1.6152729,-0.1067458,-0.029597376,-0.21421534,0.5203242,-1.2604713,0.39105627,0.6524948,-0.58403236,-0.4015446,-0.68677086,-1.7505523,-1.1516421,0.6218286,-0.7109563,-1.5906262,0.76788485,-0.37590328,0.87573165,-1.0375848,0.57869315,1.1753093,-0.30586982,0.38667232,0.13295963,-0.66169536,0.5661294,1.3791802,-0.5269032,0.9318177,-0.4814248,0.62804776,0
0.44237447,2.208054,0.4422369,0.15669827,1.0455664,-1.3972764,-1.627082,-0.36325207,0.94262093,-0.06113843,-0.544853,-0.52718496,-0.8113216,0.7715962,1.711099,-0.3024882,-0.021047553,0.7816629,-0.4284727,0.5236093,-0.8723227,0.03311198,0.3215978,1.363356,0.19547267,0.6784522,1.8275546,-1.2390246,-1.2607912,-0.8124241,1.4358386,0.4306372,-0.524779,1.1071079,-0.49284115,0.38281718,-0.40226516,1.0041608,-0.84752786,1.3069164,1.4647446,-0.6413994,-0.29127377,-0.5693027,0.34521374,0.59113604,-1.0645055,0.039210796,-2.2723663,-1.4597847,0.33603713,1.2942797,1.056892,0.6235402,0.4358958,-0.002199579,-0.489646,0.15261206,-1.2948877,1.1088669,1.5988367,-1.3665112,0.26336977,0.39621505,-0.67755085,-0.13777539,-0.062147155,-0.39050788,-0.3144767,-0.2825576,0.16225463,-0.49510974,0.32418492,-0.19593613,0.49559653,0.2734728,2.2550864,-1.4143937,-0.59322494,0.86235297,0.88640743,-1.4244896,-0.045970365,-1.400347,1.1186016,1.4596566,-0.30938023,0.33854148,-0.48762196,-1.079092,0.56578076,1.1135439,0.5778482,-0.59858906,-0.50622624,1.2655307,-0.08343061,-0.56246346,-0.78583795,0.70063156,0.77016586,-0.82031155,-0.14752576,-0.7698704,0.3856867,0.6212414,0.7378747,0.70812243,-1.7254182,-0.7036406,-0.34405062,1.5968964,1.3398043,0.4568467,1.3742232,-1.4619867,-1.2789568,-0.15806268,1.3467649,0.0834551,0.48677483,0.8744645,2.3535519,-2.2392244,0.14533201,2.2911432,-0.7239086,-1.0648408,-1.6537611,0.2104823,1.4783201,-1.0399239,0.9480664,1.4909496,0.533152,1.4863114,0.5855334,-2.3950095,-0.47660154,-1.9497952,-0.7685744,-1.6261145,-0.98363787,1.1091598,0.5172988,-0.8005406,-1.3080671,0.41820756,-0.4093153,0.2535531,-0.109863,-0.77620375,-0.3904898,-0.81217384,0.9831188,-0.036162395,-0.21854083,-0.5233676,-0.5010018,-0.13079393,0.7420459,-1.2561307,-0.09093394,-0.5504696,-1.0256191,0.82970405,-1.3911952,0.54815114,0.29205123,1.4310356,-2.0596766,1.0801493,0.92071384,-1.2767733,-0.3288309,-0.10958591,0.5128778,0.16464879,1.6750841,1.348331,-1.645199,-1.7379173,-0.8728945,-0.33183846,-0.017006474,1.9933223,-1.6324614,-1.2110375,0.23645417,-0.8557813,-0.071568124,0.06779802,0
-0.37582463,2.3474162,0.018049993,0.033406246,0.7111899,-0.34451404,-1.6985779,-0.31304187,0.8894619,1.4413409,-1.6661832,0.54027355,-0.17658882,0.26800245,2.4394546,-0.34956446,-0.29176924,1.2148769,-0.31890908,0.8657174,-1.2817099,0.98570275,0.9973855,1.976128,0.8627687,1.1343119,1.1876853,-1.8244385,-0.98215073,-1.166233,0.86225307,-0.45322382,-1.1444886,-0.10456395,0.8964891,1.1754963,-0.36625856,1.7256436,0.42483863,-0.69448817,1.505931,-0.6092178,1.139878,-1.5171164,1.0733509,0.06457121,-1.2443167,-0.89026105,-0.8790667,-1.8467969,-0.42167175,0.016722659,0.6253232,-0.20765783,0.236354,-0.24758437,-0.75744236,-1.1325986,-0.97966135,-0.19041733,2.3250265,-0.11710988,0.41077283,0.2281108,-0.636408,0.7227085,0.80492616,-1.118787,-0.40724403,-0.064221464,-0.17853211,-0.19231842,0.23881581,0.5339097,-0.10342491,-0.4733697,-0.27204677,0.7881973,-0.7838903,0.29021728,0.76775104,-1.5878953,1.4635732,-1.9500489,0.8076041,0.012628253,-2.0853417,0.84968394,-0.61224943,-1.9986621,-1.3160737,-1.0537473,1.138557,1.1777042,0.73166156,1.0278298,-0.122338094,0.9038299,-0.77404594,0.081805296,0.99671274,0.57528776,0.6535451,0.13751349,-0.86410177,0.6787671,0.15112537,-0.24271895,-1.3361299,-1.0650476,-0.9507088,1.195689,-0.38785207,-0.4319478,0.8147712,-0.6851535,-0.66672564,-0.7061991,1.4921905,0.5041303,-1.0135233,-0.14552753,2.3092556,-0.6625321,0.76452094,1.1910112,-0.82874864,0.232859,-0.08627689,0.5264021,-0.49137926,-0.21931152,0.764965,0.8508941,1.9437495,0.6161619,1.3740745,-1.0177004,-0.43991965,-1.1390407,-1.0572466,-0.22914186,-1.0187968,0.5811487,-0.53355575,-1.3166195,-1.0781618,-0.551158,0.92306364,1.1996354,-0.43688074,-1.2791657,-0.9459701,0.2525679,-0.18622757,1.0857334,1.7099909,1.0305172,0.8658901,-1.0475634,0.064295426,-0.96561867,-0.2709782,-0.2941259,-0.96802276,-0.10087896,-0.3340651,1.2054852,0.04356222,0.3165037,-2.51928,-0.6150219,0.9619452,-1.0070512,-0.9387258,-1.6320797,1.0162905,-0.64934134,1.9816726,-0.040289942,-1.2436763,-0.59334046,-1.6474828,1.2054445,-0.066950895,1.299931,-1.6108468,1.1182876,-0.19190918,-0.29961777,0.01992655,1.7535771,0
-0.42990205,1.892921,0.6397948,0.47356045,1.1855984,-1.2714309,-1.6715665,-0.057125967,1.0338018,1.6883188,-1.7712995,-0.57028186,-0.7292513,-0.61348706,1.708686,0.055008434,-0.6152752,1.191491,-0.16556819,0.51013464,-0.7882035,1.1425871,0.7397344,2.7174883,0.5810699,0.8131194,1.9175746,-1.7057145,-1.3827168,-1.4561467,1.4207424,-0.124642484,-0.2810015,0.63796335,0.5495952,1.2023584,-0.47809723,1.705323,0.08664621,-0.040685367,0.666769,-0.8567931,1.3166674,-0.17750745,1.383598,0.34599498,-1.3300856,-1.014967,-1.3904098,-1.5027931,0.0095011275,0.6483862,0.8665663,0.4353725,0.22913636,-0.6252437,-0.61559075,-0.43236265,-1.2193087,-0.67712605,2.5043402,-0.9277396,0.371959,-0.07176489,-0.66850495,0.34493893,0.38243768,-1.0145658,-1.1208591,-0.43966168,0.68840176,0.14091252,0.60719186,0.33835545,0.5995531,0.4116378,1.2725998,0.46998185,-0.9538862,1.0979804,0.96181506,-1.6082972,0.7363675,-1.8754165,0.50112265,1.2931987,-1.6653851,0.38408077,-0.6292096,-1.7613429,-0.50992465,0.11001281,0.900488,0.9488141,0.95442736,1.4601393,-0.12933631,0.080151334,-0.9690598,0.3277379,0.42217097,-0.70588464,0.1618837,0.08871831,-0.3664283,0.69195855,0.23875196,0.47570965,-1.573771,-0.4668926,-0.9411982,1.546952,-0.31412855,-0.5044501,1.2667258,-1.2465419,-0.6799824,-0.37524715,1.4328877,0.44376585,-0.57622707,0.31646577,2.6587029,-1.2648392,0.7306221,1.4284098,-0.48133823,0.007498673,-0.507976,0.116690844,0.21687068,-0.32031503,0.59272724,1.5266762,1.6186342,0.9590541,0.5849001,-1.0102075,-0.139843,-1.980056,-1.0263244,-0.4961779,-0.6349686,0.739532,-0.15982687,-0.8138888,-0.5831178,-0.36606762,0.6811842,1.2402884,-0.14191355,-0.9615254,-1.0760856,-0.28451145,0.05164244,0.18434195,0.47325727,0.34305215,0.41671768,-1.1848263,-0.05844828,-1.4687657,-0.737947,-0.89977306,-1.7650769,0.12623502,-1.1133097,1.150499,-0.26014555,1.1407766,-2.1415045,-0.5759199,0.5883073,-0.75632685,-0.27317336,-1.1583908,0.5342251,-0.16066806,1.6155455,0.4839753,-1.6064973,-1.6340492,-1.7910919,0.73978376,0.40996817,1.7376599,-1.5733331,-0.5176142,-0.707748,-0.5391027,0.2931674,1.1018919,0
-0.4415163,-0.61560506,0.8677556,0.20086026,0.070105374,1.0540491,0.3789668,0.31167486,-0.06462005,1.6686646,-1.0775142,0.0063426965,-0.04331379,-0.7185415,0.9239829,0.74842244,-0.43343025,0.74921143,0.48815715,1.1370548,-0.8072226,1.1319057,0.038509455,1.3708683,1.2857558,0.6589423,-0.43892592,-0.1677451,-0.24567565,-1.0371015,0.42751506,-0.5835582,-0.7097321,-1.026489,1.2422616,0.6248019,0.18233252,1.341602,2.1579587,-1.7677765,-1.20501,-0.6070513,2.0406365,-1.0274545,0.59607047,-0.820116,0.14699557,-0.5204141,1.1705173,-0.4085844,-0.7771776,-2.05388,-0.6363009,-0.5429636,-0.17582558,-0.12030879,0.2643481,-0.95184875,0.829407,-2.0291312,0.9312909,0.9939206,0.3587731,-0.8055955,-0.187371,1.332097,1.1329039,-0.6031568,-0.5536856,0.23161018,-0.696946,0.47853315,0.12642069,1.4033709,-0.23838279,-0.72979707,-2.5985372,2.3834696,0.5799653,-0.30534402,-0.20338419,0.15688568,1.5153062,-0.58521676,-0.29254922,-1.6018059,-1.8327146,0.17614211,0.31007954,-1.5627663,-1.7097952,-2.3317263,0.93866694,1.7182776,1.1844814,-0.20969565,0.030683234,1.6387582,-0.022280876,-0.16047935,0.041844048,1.0847921,1.3330693,1.6924671,-0.94570655,1.0375547,-0.40968937,-0.111922495,0.5688244,-0.42179883,-0.68797123,-0.50962746,-1.3895714,-0.6665443,-0.7022158,0.31165972,1.2531326,-0.43128243,-0.3482866,0.0049843923,-2.293191,-0.9074145,-0.33893958,1.6954856,1.2701069,-1.058432,-0.5030094,1.4324608,0.8085119,-0.41748762,-2.2548378,0.6666608,0.071566835,-0.20927161,1.0014064,-1.153537,0.3983191,0.7296796,0.196258,-0.50126576,-0.1492204,1.114328,0.041154712,-0.6951535,-1.1604655,-1.1208012,0.3600703,-1.2493945,2.1014833,1.2130741,-0.658036,-0.45831832,-1.11437,1.3238845,-0.89151454,0.69374716,1.979421,0.8684188,1.8128417,-1.496708,-1.4879595,-0.26438412,-0.08478934,-0.33892077,0.4512919,-1.3092448,0.37579527,0.6541854,-0.5341618,-0.33840248,-0.8493925,-1.8018953,-1.1396077,0.57351166,-0.78408176,-1.6685659,0.8483398,-0.38141027,1.0045903,-0.99909824,0.50072235,1.1018497,-0.4643454,0.5410132,0.20195453,-0.6059877,0.47188315,1.454062,-0.5907202,0.99130553,-0.45996287,0.6299554,0
